cid,GATS4s,phLevel2,minaasC,MATS5s,Eta_epsi_5,SpMin2_Bh(s),P_VSA_charge_5,MATS4p,VE1_B(e),nArX,nCconj,VE1sign_B(p),VE1sign_H2,B06[N-O],GATS6i,P_VSA_s_5,SM02_EA(dm),MATS4i,J_D/Dt,JGI9,P_VSA_charge_4,MATS8i,GATS6e,nHM,SpMin1_Bh(m),F10[N-O],MaxaasC,GATS8v,P_VSA_charge_6,SpMin2_Bh(m),CATS2D_04_LL,CATS2D_04_DD,GATS3i,P_VSA_charge_13
155563556,0.4559754936783047,0.6666666666666666,0.9365287335154706,0.1710102678577783,0.5264482912680575,0.8049131248273526,0.499999999999998,0.6572252923849484,0.0531536737203477,0.0,0.0,0.8946949580355227,0.1682967298163598,1.0,0.580559255221744,0.2009111617312072,0.7662738526604783,0.7495589060626097,0.1343069276844429,0.3683127572016464,0.033442168586623,0.5835585937674668,0.5525072055991701,0.0,0.513470050425263,0.0,0.6823920235482757,0.6280111613091861,0.2905002644253554,0.9100350749233832,0.0,0.0,0.389084865262338,0.0
13783108,0.7180317567723118,0.6666666666666666,0.9971258600969948,0.7837029410332099,0.3140653329645682,0.4502550489652924,0.0,0.6521785894120976,0.2437431971338387,0.0,0.0,0.0363484844599587,0.1080174620681056,0.0,0.7699672551163816,0.1339407744874717,0.5764513457595579,0.7507691003396361,0.0387319223996689,0.7716049382716049,0.0,0.3939094536383258,0.456302283081118,0.0,0.5877360839426915,0.0,0.7869958489810528,0.8161755351018952,0.2905002644253554,0.6556949400210446,0.0204081632653061,0.0,0.2211074295037469,0.0
6932481,0.9652228047013072,0.6666666666666666,0.5811878954782042,0.0809321574899264,0.716327095049325,0.7070287740458548,0.0,0.4552780608951277,0.1469861549127024,0.0,0.0,0.0,0.0,0.0,0.8643141809204691,0.0,0.5952308874367809,0.324398459412714,0.174333056770855,0.0,0.0,1.0,0.0139391110647518,0.0,0.0736307582527064,0.0,0.0689964206861441,0.0,0.0,0.6019615110903502,0.0,0.0,0.0499153277067059,0.0
155546623,0.6956327681544918,0.6666666666666666,0.889984047749087,0.7801765767625051,0.3302401940274153,0.5901919069550196,0.0,0.6361843493786684,0.3929407213832411,0.0,0.0,0.0275116936783668,0.056274799705583,0.0,0.6260074191560681,0.1339407744874717,0.6136658010671963,0.7476422442712384,0.0461016946603367,0.422602089268756,0.0,0.4625127071679895,0.4437248142865641,0.0,0.5768071156968171,0.0,0.834829757302677,0.6947809024316502,0.406700370195498,0.914254300866165,0.0408163265306122,0.0,0.3451215560971497,0.0
13526521,0.6052465123945927,1.0,0.987762028027254,0.8708666504868832,0.4342214437171554,0.5975863206258628,0.0,0.7310805007268482,0.4604069596956758,0.0,0.0,0.0,0.0,0.0,0.792858079238508,0.1339407744874717,0.6454303467628093,0.8580153442080458,0.0488281070890109,0.4085831863609644,0.0,0.4144317289752391,0.4668381711533169,0.0,0.5224965750300603,0.0,0.7708318374105164,0.6099799092206067,0.5810005288507115,0.9435384041379424,0.0,0.0,0.4598065812383385,0.0
7074739,0.6884747146459602,0.6666666666666666,0.5811878954782042,0.4014074914462897,0.4900548538766478,0.7024990451916501,0.0,0.8033122822321848,0.1834671006274325,0.0,0.0,0.1643077349954065,0.4270140759210879,0.0,0.2153220090422325,0.0669703872437358,0.5860438730008667,0.6222687427622926,0.1012152964615317,0.0,0.0,0.3004343550772953,0.5716973345725387,0.0,0.4705500348209561,0.0,0.0689964206861441,0.6846431888211325,0.1082168518234721,0.5950424913045187,0.0,0.0,0.4057719557279424,0.0
7076549,0.5829381576895096,0.6666666666666666,0.9979955066673192,1.0,0.3388033557665699,0.3483777798663908,0.0,0.6328118996048939,0.1923210164028818,0.0,0.0,0.2119358944080623,0.4779782126292156,0.0,0.6867596970876058,0.1339407744874717,0.5764513457595579,0.6122288227833823,0.0320955133469447,0.0,0.0,0.5344389261947207,0.478953736095348,0.0,0.5841812571122045,0.0,0.7884970481824382,0.6560969944160422,0.2905002644253554,0.5449620013861152,0.0204081632653061,0.0,0.1048121275042972,0.0
928502,0.5525003893579892,0.6666666666666666,1.0,0.7683969512191933,0.253987277588275,0.7195394515466388,0.0,0.8675837197029541,0.272316394778655,0.0,0.0,0.0296028844466797,0.0409354755215148,0.0,0.5648579173734083,0.1339407744874717,0.5764513457595579,0.7498403381576179,0.0537340072205214,0.4629629629629629,0.0,0.5066955485862046,0.8371656402836453,0.0,0.5991874796194407,0.0,0.7919572398199216,0.7119809852971815,0.3987171162488275,0.8920162686562283,0.0204081632653061,0.0,0.4661323586130488,0.0
155551464,0.5734328000272995,0.6666666666666666,0.8912347138868282,0.7641364918832242,0.2850621338173917,0.7232879217017717,0.0,0.8151322704146674,0.4075366420712584,0.0,0.0,0.0306357034106308,0.0771066536100602,0.0,0.5216192454209065,0.1339407744874717,0.6136658010671985,0.7681856618296073,0.0590825587956574,0.4191033138401561,0.0,0.5070388327251523,0.7201589756790502,0.0,0.5864873805094168,0.0,0.8360015809633045,0.6621979118773795,0.51491722201897,0.9312595436891322,0.0408163265306122,0.0,0.5027215014366397,0.0
155548737,0.282643317797223,0.0,0.4217126987020069,0.4848990971237736,0.6270807084396108,0.564368445816375,0.164177543967775,0.81113328387236,0.5202996608159093,1.0,0.0,0.5477714310699133,0.0,1.0,0.3187263034194856,0.1339407744874717,0.1075248851261617,0.7658221830113245,0.0769006616701555,0.3208173072612676,0.5610094403715119,0.293385342603686,0.3121170716397989,0.0,0.4767253115257599,0.0,0.4954599193366293,0.700138634905503,0.1595118273873803,0.8946810244617533,0.1224489795918367,0.25,0.4096110099088383,0.0
155521571,0.337559346115797,0.0,0.2681417247659601,0.3353305579177895,0.7054327711157655,0.5934222038154472,0.164177543967775,0.4569892204248201,0.4370058178100605,0.0,0.0,0.5866433912850112,0.7372214414356799,1.0,0.1769262505159281,0.0,0.8137357223701146,0.2648478303714743,0.058531275282709,0.2284662995434153,0.5,0.4554805336953417,0.4450719866903679,0.3333333333333333,0.5459449332265498,0.1428571428571428,0.6840415264479245,0.720463780034391,0.8567124620082344,0.9108395085121468,0.0816326530612244,0.0,0.0717122962731522,0.0
155512544,0.6079492614228088,0.0,0.7788138323963919,0.036101748075628,0.3834637981176194,0.590821030207063,0.164177543967775,0.6537106716151682,0.8740028767743112,0.0,0.0,0.4422026286242054,0.3325771091749427,1.0,0.6203283418630672,0.0,0.2329144543648614,0.8726325089186966,0.0733078963809404,0.4032921810699589,0.5610094403715119,0.4398593384229022,0.4750092888549528,0.0,0.5460019511126992,0.2857142857142857,0.7596506882413585,0.7438477603560575,0.6824123033530234,0.8985645099625343,0.1632653061224489,0.0,0.4235624303721115,0.0
155541929,0.4147636797040661,0.0,0.6317782887509492,0.3040027702688512,0.4470444278686201,0.7686255769921914,0.164177543967775,0.4529508111717304,0.2999935567990307,0.0,0.0,0.0313881413997604,0.8495000331706752,1.0,0.789697383876456,0.0,0.6898249682855415,0.3983473728637379,0.0577465057655416,0.260897010062318,0.0,0.655333693361942,0.4759387361231755,0.3333333333333333,0.8290473188185592,0.1428571428571428,0.7046762707026432,0.6166952753276675,0.8567124620082344,0.9656240752453198,0.1632653061224489,0.0,0.4294960571132467,0.0
155544269,0.4430109163750516,0.0,0.6327571250752096,0.2123337843507686,0.4868069269698636,0.5933388284442639,0.164177543967775,0.6163963385149656,0.3495213307856671,0.0,0.0,0.7111529079476858,0.8968375819839501,1.0,0.6575658742500856,0.0,0.6759359924953129,0.5869364331086312,0.038771356155095,0.2700662645792963,0.0,0.5791688107236279,0.4897225288041205,0.3333333333333333,0.5459474305074776,0.1428571428571428,0.6552848763816781,0.6705858372638972,0.6824123033530234,0.8729524580756096,0.0816326530612244,0.0,0.4729456376750416,0.0
155554787,0.2755455725462581,0.0,0.4310334711720149,0.4915160037762114,0.4437153839062238,0.5702176438247163,0.164177543967775,0.7819505227445882,0.7252970971146754,0.5,0.0,0.5550250142529332,0.2888978028911252,1.0,0.417578394639851,0.1339407744874717,0.1075248851261617,0.7941147333621321,0.0893652909260036,0.3116041036137061,0.5610094403715119,0.3976516575682213,0.4371563126849828,0.0,0.5460005090889553,0.4285714285714285,0.7065999184395576,0.6784569002017028,0.798612409123164,0.8989686190825945,0.1224489795918367,0.25,0.4774302399683467,0.0
155519743,0.4216980274949087,0.0,0.7515878582797579,0.3609240770409744,0.3718957765623747,0.6424809515995428,0.164177543967775,0.4195626574317945,0.2702162713365305,0.0,0.0,0.0794110185651624,0.0378892233254178,1.0,0.7790569741486753,0.0,0.6898249682855415,0.3443478424545975,0.0552629605965721,0.2061804602956864,0.0,0.6539097862589018,0.5301379866630603,0.3333333333333333,0.8290143004102601,0.1428571428571428,0.7389136688366373,0.6273471499822603,0.8567124620082344,0.9656222805883172,0.1632653061224489,0.0,0.4294647634714568,0.0
155523795,0.5483872090083135,0.0,0.3783182686543349,0.5632284864790953,0.6171199409975139,0.4767146886370609,0.164177543967775,0.7705917412812694,0.8483639072031895,0.5,0.0,0.4813739414093413,0.4930166973058874,1.0,0.5992981514459581,0.1339407744874717,0.1075248851261617,0.7082963509264019,0.0678200445297669,0.2846673834328158,0.5610094403715119,0.3399967510659576,0.430775024291131,0.0,0.4432139708999019,0.2857142857142857,0.5219081502253653,0.7309324656319799,0.3919120389276648,0.8551726871225949,0.0,0.25,0.4297787865869049,0.0
155518104,0.4309754437178064,0.0,0.7508391473972397,0.2972438672470751,0.420960066945129,0.5933093997826385,0.164177543967775,0.4962748608004796,0.8133381465709831,0.0,0.0,0.0461938314489395,0.0,1.0,0.6697990291185056,0.0,0.6898249682855415,0.391600334254752,0.0478503444235513,0.2164213498232701,0.0,0.5534685002110741,0.489343492718914,0.3333333333333333,0.5459448965985496,0.1428571428571428,0.7225898978341433,0.6895241114703254,0.798612409123164,0.8916262761680369,0.0816326530612244,0.0,0.4735970456169383,0.0
155519176,0.2862400461745213,0.0,0.4278218848244451,0.5294363935148212,0.5395912628903354,0.5703003304058686,0.164177543967775,0.5811991510378998,0.9300375683640086,0.5,0.0,0.5565600996963993,0.3060877760611913,1.0,0.3971698298052015,0.1339407744874717,0.3316209188381449,0.6989204574165453,0.0994418162127386,0.3388957320468203,0.5610094403715119,0.4147569370582787,0.3424091767433645,0.0,0.4902729158239074,0.7142857142857142,0.6460034868934287,0.6441021097926111,0.2176118802724513,0.8954596997450817,0.1224489795918367,0.25,0.5450141255030123,0.0
155541159,0.3517783203275111,0.0,0.4596708425681003,0.3266643860801245,0.4800017467842195,0.5933046814048414,0.164177543967775,0.5678261350848031,0.4440017785043203,0.25,0.0,0.0749438458486779,0.0,1.0,0.4325026767538684,0.0,0.6759359924953129,0.5346224001543862,0.0381246948301062,0.2390139813606641,0.0,0.538007746463505,0.4381344137861599,0.3333333333333333,0.5459448954598001,0.1428571428571428,0.7146037276648571,0.702337695050283,0.6824123033530234,0.8854210381768923,0.0816326530612244,0.0,0.368176131418896,0.0
155568076,0.3802221345705256,0.0,0.0,0.3127639433591703,1.0000000000000004,0.6151150692446138,0.164177543967775,0.736892562176125,0.3944158518884569,0.0,0.0,0.7557454639797235,0.906736876929836,1.0,0.2384171064344318,0.0,0.897404415751369,0.5743979196897555,0.068905698424808,0.3038755178672874,1.0,0.5322665152491856,0.3409358316175349,0.3333333333333333,0.5459449131009189,0.1428571428571428,0.6500801935874628,0.7210352639620695,0.6824123033530234,0.8959802281568412,0.0816326530612244,0.0,0.0,0.0
155535893,0.3010703042574884,0.0,0.4290505918584842,0.5333105374433615,0.5395912628903354,0.5648613305399058,0.164177543967775,0.597082206106524,0.5388055054820134,0.5,0.0,0.5486213463266159,0.0,1.0,0.4303714327716745,0.1339407744874717,0.3316209188381449,0.6742142344717249,0.0814223303641714,0.2996645177715141,0.5610094403715119,0.3242265857646188,0.3279023727600463,0.0,0.4902740004435362,0.0,0.6591397113481553,0.6650032926751656,0.1595118273873803,0.8951544589567111,0.1224489795918367,0.25,0.5335533311424585,0.0
155549141,0.381366320488837,0.0,0.7562393724417176,0.410411692185036,0.2931686180510757,0.6468215740856958,0.164177543967775,0.6437051626381742,0.4685907674449719,0.0,0.0,0.1182146953763139,0.0,1.0,0.6369506688034943,0.0,0.6759359924953129,0.5071569157230913,0.0460914434764193,0.2344446714466854,0.0,0.5912326741078084,0.5349169054123918,0.3333333333333333,0.6434577306965599,0.1428571428571428,1.0,0.6439074696791366,1.0,0.9656222648373488,0.2244897959183673,0.0,0.3599450949507419,0.0
155549855,0.5479043379874367,0.0,0.3798315780401177,0.5267078174759618,0.6171199409975139,0.4767158738092053,0.164177543967775,0.7391355294895685,0.8324643040063017,0.5,0.0,0.4833017833713084,0.4734969183370887,1.0,0.5597744170585828,0.1339407744874717,0.1075248851261617,0.7255867909434515,0.0511139309252765,0.4003108358389565,0.5610094403715119,0.4007438893626306,0.4009454254422049,0.0,0.4431960325353676,0.5714285714285714,0.555052795706893,0.730169972846846,0.3338119860425938,0.855150634781149,0.0,0.25,0.4297787865869049,0.0
155551431,0.5260445314654751,0.0,0.3828700475353842,0.5462172567804702,0.4437153839062238,0.5631914856831027,0.164177543967775,0.7796701811235551,0.9096154423821432,0.5,0.0,0.4835859198669472,0.4717121560397364,1.0,0.5019652360296329,0.1339407744874717,0.1075248851261617,0.7624491893483661,0.0613697281801037,0.3942953560411397,0.5610094403715119,0.4229603792766063,0.3659107021087925,0.0,0.546001936998179,0.2857142857142857,0.7252493173352785,0.7080957113625499,0.9148125148933046,0.8987340332540357,0.1224489795918367,0.25,0.4280474249157582,0.0
155515847,0.3006469530529411,0.0,0.4300953059693907,0.4998024064709225,0.5395912628903354,0.563261533320441,0.164177543967775,0.5735259497578897,0.5040804915683007,0.5,0.0,0.5540692097150347,0.0,1.0,0.3893956772390838,0.1339407744874717,0.3316209188381449,0.6886432999801262,0.0638386515529759,0.3993844605674647,0.5610094403715119,0.3861383351256167,0.2971717800995141,0.0,0.4902753656561591,0.2857142857142857,0.6694664000442639,0.6719206012541921,0.1014117745023093,0.8951845859924403,0.1224489795918367,0.25,0.5335533311424585,0.0
155544049,0.4800679982520345,0.0,0.7578188414518342,0.1344789043243692,0.5870286715220785,0.5610880220021145,0.164177543967775,0.6200268498533041,0.614608897897479,0.0,0.0,0.4419001628627242,0.3336368970105461,1.0,0.6918425662264205,0.0,0.2329144543648614,0.8573859147072862,0.0590509170461606,0.4143423258649595,0.5610094403715119,0.4093172219124307,0.4414011976579788,0.0,0.4427663218895201,0.5714285714285714,0.627762271778115,0.7713413607438887,0.1014117745023093,0.7619639482345444,0.0408163265306122,0.0,0.392508920918434,0.0
155564991,0.4757904467108476,0.0,0.7502383619769868,0.2505582302523898,0.3610235758525637,0.5933111831881529,0.164177543967775,0.6321603152715946,0.5146673612553564,0.0,0.0,0.0202876020466758,0.0,1.0,0.6623768058435713,0.0,0.6898249682855415,0.5425341499194728,0.033954541119676,0.2054699337439595,0.0,0.5224854838575304,0.4599183980193489,0.3333333333333333,0.5459449437292729,0.1428571428571428,0.7215269153120342,0.6660699829005232,0.8567124620082344,0.9292515527737052,0.1632653061224489,0.0,0.4150145131074836,0.0
155527779,0.3070472279092971,0.0,0.4357280873318702,0.3568612369306921,0.6013383784737116,0.5820746246025909,0.164177543967775,0.6859652403594955,0.4896249164317466,0.5,0.0,0.4371775131932081,0.347186297941879,1.0,0.430581834654643,0.0,0.2329144543648614,0.8412537098275692,0.1001488821902768,0.2658905954460163,0.5610094403715119,0.3395852584722076,0.3093630332643174,0.0,0.4767242065870345,0.0,0.5603070642914696,0.7333505485459402,0.1595118273873803,0.8943898087553026,0.1632653061224489,0.0,0.3735398972794066,0.0
155566126,0.4440338895273625,0.0,0.7525666946040179,0.2731322135728713,0.4005466700221043,0.5932944467998137,0.164177543967775,0.5825123491407248,0.4003393601578001,0.0,0.0,0.1346427545285713,0.0,1.0,0.6415980886923727,0.0,0.6759359924953129,0.5393155344752996,0.0357512532235886,0.2006221690721007,0.0,0.5724710041513812,0.5557458912169839,0.3333333333333333,0.545944854653853,0.1428571428571428,0.7246119960223302,0.6862422334028692,0.6824123033530234,0.8585556083075607,0.0816326530612244,0.0,0.4753220260587725,0.0
155535847,0.4814061061246973,0.0,0.7480016270088313,0.2431894823237966,0.5870286715220785,0.5626379033574757,0.164177543967775,0.6480136925906559,0.5970383824743449,0.0,0.0,0.4399688493433649,0.3539955522522682,1.0,0.7521251348882914,0.0,0.2329144543648614,0.8350299967505443,0.0781064179777263,0.192567825026673,0.5610094403715119,0.3449288315953252,0.4841373465987854,0.0,0.4428070542998021,0.2857142857142857,0.6002417005925981,0.7707192202017334,0.1595118273873803,0.7619837993637373,0.0408163265306122,0.0,0.392508920918434,0.0
155521673,0.5311732785020946,0.0,0.3791005707781074,0.5143862278081734,0.5487180275140093,0.5631676002197324,0.164177543967775,0.669682734521776,0.496687222263544,1.0,0.0,0.4841913557952643,0.4786373025150673,1.0,0.50953706426182,0.1339407744874717,0.1075248851261617,0.7632191202808106,0.0657970416606231,0.4293784329727446,0.5610094403715119,0.4346679369419998,0.3148513996650636,0.6666666666666666,0.4539595603394435,0.2857142857142857,0.6504093155839276,0.6730176703464394,0.9300625119280398,0.8934301798139095,0.1632653061224489,0.25,0.4268651755153978,0.0
155539395,0.291278895100901,0.0,0.4327810977166941,0.457100077004805,0.4437153839062238,0.5631968194947291,0.164177543967775,0.7782262366598702,1.0,0.5,0.0,0.5537250587132964,0.5935741535125143,1.0,0.4151495500624451,0.1339407744874717,0.1075248851261617,0.7838870844082199,0.0548216990666576,0.3945360043648351,0.5610094403715119,0.3676649910829739,0.3817084533283995,0.0,0.5460019511467289,0.2857142857142857,0.7300628315903929,0.7106284380147619,0.6824123033530234,0.8987857840572206,0.1224489795918367,0.25,0.4658723229391122,0.0
155554387,0.5697354178894707,0.0,0.7691182079023271,0.2223782776884929,0.5003399557481356,0.5909160368081471,0.164177543967775,0.5426722488918121,0.5088316308406394,0.0,0.0,0.4379221624776517,0.3499104419335939,1.0,0.6486061755128014,0.0,0.3849982246851068,0.7480514072771479,0.1063684944010348,0.2420794973463728,0.5610094403715119,0.3858053484448897,0.3592169160158109,0.0,0.4902737445715726,0.0,0.6921373014879934,0.7158695701442366,0.1595118273873803,0.8948740356738107,0.1632653061224489,0.0,0.4824450373643023,0.0
155559639,0.5160437562801479,0.0,0.378199108626756,0.6118599032504027,0.5395912628903354,0.5648568304481333,0.164177543967775,0.5977228873762553,0.5768007559915737,0.5,0.0,0.4792901935614109,0.4858623659273696,1.0,0.509501137743809,0.1339407744874717,0.3316209188381449,0.650332896212326,0.0879279652030829,0.3015210440317748,0.5610094403715119,0.3754737052813488,0.3158981622245423,0.0,0.4902738327538793,0.0,0.6534784848607894,0.6627249020111604,0.3919120389276648,0.8950937835013586,0.1224489795918367,0.25,0.4960462806194867,0.0
155567689,0.3492299645758861,0.0,0.2517253536479633,0.2738899861652907,0.7762185726138893,0.5935012050950671,0.164177543967775,0.4891829322005774,0.4576796735735403,0.0,0.0,0.8750407415648817,0.952059421156724,1.0,0.1910716830039758,0.0,0.8137357223701146,0.2933852219591271,0.0617604901933313,0.286285067296237,0.5,0.4624777584380152,0.4264411476456526,0.3333333333333333,0.5459476114539363,0.1428571428571428,0.6147144068072724,0.7046395640390302,0.8567124620082344,0.9137572759724136,0.0816326530612244,0.0,0.0684750855571698,0.0
162676284,0.2846762826017574,0.0,0.2042885795075554,0.3168067561021669,0.5588893451897019,0.6062744757755457,0.0,0.5819047628325753,0.5530923792977541,0.25,0.1428571428571428,1.0,0.9358607883278914,0.0,0.1495884075696576,0.1234142032511907,0.3634670634802877,0.8683526923896984,0.0988642834199388,0.4021423384168484,0.4936788831677709,0.617957200609452,0.4885148015651205,0.3333333333333333,0.5909100455474139,0.2857142857142857,0.7829022061363557,0.6018570962198897,0.348600317310427,0.85288419325247,0.1632653061224489,0.0,0.6559596234568177,1.0
162648592,0.3403974656902676,0.0,0.5906096732957403,0.4774759465151374,0.4054884607111009,0.7544601351362322,0.0,0.5587526634170754,0.3839080891407617,0.0,0.1428571428571428,0.6200600449270426,0.6242396697196655,0.0,0.4091930772221268,0.0609996246634912,0.3634670634802877,0.6022480241282151,0.1154198835112105,0.4263565891472869,0.4936788831677709,0.7180255591539163,0.6564578163812705,0.3333333333333333,0.830800485207865,0.2857142857142857,0.8387474049355819,0.5631658838075717,0.5229004759656405,1.0000000000000004,0.2448979591836734,0.0,0.6221122095895926,1.0
162646580,0.3094063400909093,0.0,0.2792775131079935,0.6740055840638361,0.823422758980977,0.6160488187508261,0.499999999999998,0.5596062929660335,0.6978835273450731,0.25,0.1428571428571428,0.4102117867794392,0.4926563364101827,1.0,0.1610980980220473,0.0609996246634912,0.609641358912689,0.5374443821998721,0.1275565644954374,0.500287108814242,0.4936788831677709,0.5737964373089262,0.4433270182121482,0.3333333333333333,0.5890115993897069,0.5714285714285714,0.612760237188566,0.6069186387128742,0.1162001057701425,0.8628663952433091,0.1428571428571428,0.0,0.6193557459697538,1.0
162646689,0.3353928849906734,0.0,0.4218496404899272,0.3836483419977689,0.6928182907716436,0.6403421349196595,0.499999999999998,0.5953448659715977,0.5839234335699534,0.0,0.1428571428571428,0.8208825064415076,0.6712717231072586,1.0,0.1427639038813974,0.0609996246634912,0.609641358912689,0.5871961562719763,0.1170588447848614,0.4576934658235472,0.4936788831677709,0.6332035830672277,0.4577829277896075,0.3333333333333333,0.5944603885494386,0.2857142857142857,0.7974466612265456,0.5965743138467389,0.2905002644253554,0.8724613074084888,0.1632653061224489,0.0,0.7467095957099981,1.0
162647153,0.3665209601280028,0.0,0.5898823637763634,0.487641819827604,0.3506345840631799,0.753308860661465,0.0,0.5781039395107255,0.3835320520517938,0.0,0.1428571428571428,0.6189636095408025,0.6237944243442132,0.0,0.4829305484375694,0.1234142032511907,0.3634670634802877,0.6246281084493789,0.1065139756939122,0.4336419753086424,0.4936788831677709,0.7230216749460863,0.7209248080853179,0.3333333333333333,0.8308003713035141,0.2857142857142857,0.8147608524787127,0.5683441576954894,0.5229004759656405,0.9975164260598935,0.2448979591836734,0.0,0.6060142221556457,1.0
162654370,0.3312419384677297,0.0,0.3521642750466814,0.3597646303763753,0.5588893451897019,0.6114659722483929,0.0,0.5749428696439568,0.6183286710101973,0.25,0.1428571428571428,0.8927813866389394,0.7554420044600577,0.0,0.1080324689938918,0.1234142032511907,0.3634670634802877,0.6956794828431696,0.0915669505161485,0.4676393565282459,0.4936788831677709,0.6238218482039485,0.4479547393541617,0.3333333333333333,0.5909475067859606,0.2857142857142857,0.7924683968747254,0.6085705928311496,0.2324002115402844,0.8528208039066802,0.1632653061224489,0.0,0.5437785320909396,1.0
162658036,0.3249186646764657,0.0,0.4529500758016096,0.2827592087185271,0.880888724993087,0.6399378625087685,1.0,0.5607379314090387,0.8061931759559059,0.0,0.1428571428571428,0.415474293126682,0.6121461328459641,1.0,0.3261757293978586,0.0609996246634912,0.7221194148888791,0.6040265872441177,0.1297383742256401,0.4810789049919486,0.4936788831677709,0.6321860010806276,0.3868780567800849,0.3333333333333333,0.5891813347636354,0.7142857142857142,0.6038814425217528,0.6254278966506741,0.0581000528850711,0.8710966683125405,0.1428571428571428,0.0,0.7942236493683426,1.0
162647428,0.3047503678336576,0.0,0.295864319954479,0.8373868039841605,0.6187299378965245,0.6126482448732266,0.0,0.539531868408119,0.6242495513641243,0.25,0.1428571428571428,0.651789152413833,0.5141902787968674,0.0,0.0986188421521347,0.0609996246634912,0.3634670634802877,0.5496083649677794,0.1067760007680249,0.4537871204537876,0.4936788831677709,0.5813420893986803,0.4867493041609418,0.3333333333333333,0.5943303526267272,0.2857142857142857,0.8122643894898418,0.594113212169136,0.2905002644253554,0.865464687935861,0.1632653061224489,0.0,0.5684694976361764,1.0
162663043,0.3010969133919053,0.0,0.3525922924021617,0.361999168235496,0.6187299378965245,0.6137506611910725,0.0,0.5533758926211706,0.6374163454195821,0.25,0.1428571428571428,0.8990699913166953,0.7580466814013908,0.0,0.0615286152527141,0.0609996246634912,0.3634670634802877,0.6778775179407511,0.1031465787538907,0.4561042524005491,0.4936788831677709,0.6252954534075867,0.4017693554220538,0.3333333333333333,0.5943454702425273,0.2857142857142857,0.8164549493315945,0.5989159776242001,0.2324002115402844,0.8655120256685271,0.1632653061224489,0.0,0.5684694976361764,1.0
168292812,0.3027484206361584,0.0,0.5537012777239281,0.3267239908242438,0.6797578439507075,0.636481146500603,0.499999999999998,0.3896081906942066,0.774256414073004,0.25,0.1428571428571428,0.4056949032630584,0.9164004783658092,1.0,0.2818079131875435,0.2318733154822294,0.609641358912689,0.4873129664693559,0.1309841674803377,0.4507608383577378,0.4936788831677709,0.6575015395808848,0.4736569435578889,0.6666666666666666,0.5888936260729754,0.5714285714285714,0.6373578850645033,0.5963782713400881,0.1743001586552135,0.8619772745784129,0.1632653061224489,0.0,0.6800002181720599,1.0
168275423,0.2883786521344827,0.0,0.4931789178588597,0.3150107647081402,0.7646507482867757,0.6248029518331467,0.499999999999998,0.4342616409160468,0.7729911294290334,0.25,0.1428571428571428,0.4049480348839072,0.9164004783658092,1.0,0.2866631216342012,0.0609996246634912,0.609641358912689,0.5576737147430013,0.1309841674803377,0.4507608383577378,0.4936788831677709,0.652322125613324,0.4540312707943258,0.6666666666666666,0.5889371473557068,0.5714285714285714,0.6295870350123596,0.5998829887520826,0.4143253687128654,0.8623377873851825,0.1632653061224489,0.0,0.7288776354275595,1.0
